,receptor,family,type,gene
935,BUB1 mitotic checkpoint serine/threonine kinase B,Bub family,enzyme,['bub1bb']
936,TP53 regulating kinase,Bud32 family,enzyme,['tp53rk']
937,otulin,C101: OTULIN peptidase,enzyme,"['otulina', 'otulinb']"
938,BRCA1 associated protein 1,C12: Ubiquitin C-terminal hydrolase,enzyme,['bap1']
939,ubiquitin C-terminal hydrolase L1,C12: Ubiquitin C-terminal hydrolase,enzyme,['uchl1']
940,ubiquitin C-terminal hydrolase L3,C12: Ubiquitin C-terminal hydrolase,enzyme,['uchl3']
941,legumain,C13: Legumain,enzyme,['lgmn']
942,Caspase 1,C14: Caspase,enzyme,"['casp8', 'CR925773.1', 'casp20', 'CU467905.1']"
943,Caspase 2,C14: Caspase,enzyme,['casp2']
944,Caspase 3,C14: Caspase,enzyme,"['casp3a', 'casp3b']"
945,Caspase 4,C14: Caspase,enzyme,"['casp8', 'CR925773.1', 'casp20', 'CU467905.1']"
946,Caspase 5,C14: Caspase,enzyme,"['casp8', 'CR925773.1', 'casp20', 'CU467905.1']"
947,Caspase 6,C14: Caspase,enzyme,"['casp6b.1', 'casp6b.2', 'casp6a']"
948,Caspase 7,C14: Caspase,enzyme,['casp7']
949,Caspase 9,C14: Caspase,enzyme,['casp9']
950,Caspase 10,C14: Caspase,enzyme,"['casp10', 'casp22']"
951,Caspase 14,C14: Caspase,enzyme,['casp8']
952,ubiquitin specific peptidase 1,C19: Ubiquitin-specific protease,enzyme,['usp1']
953,ubiquitin specific peptidase 2,C19: Ubiquitin-specific protease,enzyme,['usp2a']
954,ubiquitin specific peptidase 5,C19: Ubiquitin-specific protease,enzyme,['usp5']
955,ubiquitin specific peptidase 14,C19: Ubiquitin-specific protease,enzyme,['usp14']
956,cathepsin B,C1: Papain,enzyme,['ctsba']
957,cathepsin C,C1: Papain,enzyme,['ctsc']
958,cathepsin F,C1: Papain,enzyme,"['ctsl.1', 'ctss1', 'tinagl1', 'ctsf', 'ctsbb']"
959,cathepsin H,C1: Papain,enzyme,['ctsh']
960,cathepsin K,C1: Papain,enzyme,['ctsk']
961,cathepsin L,C1: Papain,enzyme,"['ctsl.1', 'zgc:103438', 'si:dkey-267n13.1', 'ctss1', 'tinagl1', 'ctsf', 'zgc:110239', 'si:zfos-1897c11.1', 'si:dkey-183k8.2', 'si:dkey-228a15.1', 'zgc:123103', 'ctsbb']"
962,cathepsin V,C1: Papain,enzyme,"['ctsl.1', 'zgc:103438', 'si:dkey-267n13.1', 'ctss1', 'tinagl1', 'ctsf', 'zgc:110239', 'si:zfos-1897c11.1', 'si:dkey-183k8.2', 'si:dkey-228a15.1', 'zgc:123103', 'ctsbb']"
963,cathepsin S,C1: Papain,enzyme,"['ctss2.2', 'ctss2.1']"
964,cathepsin Z,C1: Papain,enzyme,['ctsz']
965,gamma-glutamyl hydrolase,C26: Gamma-glutamyl hydrolase,enzyme,['ggh']
966,calpain 1,C2: Calpain,enzyme,"['CAPN1', 'CAPN1']"
967,calpain 2,C2: Calpain,enzyme,"['capn2l', 'capn2b', 'capn2a']"
968,phosphoribosyl pyrophosphate amidotransferase,C44: Phosphoribosyl pyrophosphate amidotransferase,enzyme,['ppat']
969,SUMO specific peptidase 1,C48: Ulp1 endopeptidase,enzyme,['si:dkey-21c19.3']
970,SUMO specific peptidase 6,C48: Ulp1 endopeptidase,enzyme,"['senp6b', 'senp6a']"
971,SUMO specific peptidase 7,C48: Ulp1 endopeptidase,enzyme,"['senp7b', 'si:dkey-100n23.3']"
972,"SUMO peptidase family member, NEDD8 specific",C48: Ulp1 endopeptidase,enzyme,['senp8']
973,autophagy related 4B cysteine peptidase,C54: Aut2 peptidase,enzyme,['atg4b']
974,calcium/calmodulin dependent protein kinase I,CAMK1 family,enzyme,['BX571768.1']
975,calcium/calmodulin dependent protein kinase ID,CAMK1 family,enzyme,"['camk1db', 'camk1da']"
976,calcium/calmodulin dependent protein kinase IG,CAMK1 family,enzyme,"['camk1gb', 'camk1ga']"
977,calcium/calmodulin dependent protein kinase IV,CAMK1 family,enzyme,['camk4']
978,calcium/calmodulin-dependent protein kinase II alpha subunit,CAMK2 family,enzyme,['camk2a']
979,calcium/calmodulin-dependent protein kinase II beta subunit,CAMK2 family,enzyme,"['camk2b1', 'camk2b2']"
980,calcium/calmodulin-dependent protein kinase II gamma subunit,CAMK2 family,enzyme,"['camk2g2', 'camk2g1']"
981,calcium/calmodulin-dependent protein kinase II delta subunit,CAMK2 family,enzyme,['camk2d1']
982,CaM kinase like vesicle associated,CAMK-unique family,enzyme,"['camkvb', 'camkva']"
983,serine/threonine kinase 33,CAMK-unique family,enzyme,['stk33']
984,serine/threonine kinase 40,CAMK-unique family,enzyme,['stk40']
985,carbonic anhydrase 1,Carbonic anhydrases,enzyme,"['cahz', 'ca2']"
986,carbonic anhydrase 2,Carbonic anhydrases,enzyme,"['cahz', 'ca2']"
987,carbonic anhydrase 4,Carbonic anhydrases,enzyme,"['ca4b', 'ca4a', 'ca4c']"
988,carbonic anhydrase 5A,Carbonic anhydrases,enzyme,['ca2']
989,carbonic anhydrase 7,Carbonic anhydrases,enzyme,['ca7']
990,carbonic anhydrase 9,Carbonic anhydrases,enzyme,"['cahz', 'ca2']"
991,carbonic anhydrase 12,Carbonic anhydrases,enzyme,['ca12']
992,carbonic anhydrase 13,Carbonic anhydrases,enzyme,"['cahz', 'ca2']"
993,carbonic anhydrase 14,Carbonic anhydrases,enzyme,['ca14']
994,Pyruvate carboxylase,Carboxylases,enzyme,"['pcxb', 'pcxa']"
995,Acetyl-CoA carboxylase 1,Carboxylases,enzyme,['CABZ01055489.1']
996,Acetyl-CoA carboxylase 2,Carboxylases,enzyme,['acacb']
997,Propionyl-CoA carboxylase α subunit,Carboxylases,enzyme,['pcca']
998,Propionyl-CoA carboxylase β subunit,Carboxylases,enzyme,['pccb']
999,γ-Glutamyl carboxylase,Carboxylases,enzyme,['ggcx']
1000,casein kinase 1 alpha 1,Casein kinase 1 (CK1) family,enzyme,['csnk1a1']
1001,casein kinase 1 alpha 1 like,Casein kinase 1 (CK1) family,enzyme,"['ttbk2a', 'ttbk2b', 'ttbk1a', 'ttbk1b']"
1002,casein kinase 1 gamma 1,Casein kinase 1 (CK1) family,enzyme,['csnk1g1']
1003,casein kinase 1 gamma 2,Casein kinase 1 (CK1) family,enzyme,"['csnk1g2a', 'csnk1g2b']"
1004,casein kinase 1 delta,Casein kinase 1 (CK1) family,enzyme,"['csnk1db', 'csnk1da']"
1005,casein kinase 1 epsilon,Casein kinase 1 (CK1) family,enzyme,"['csnk1e', 'csnk1e']"
1006,"casein kinase 2, alpha prime polypeptide subunit",Casein kinase 2 (CK2) family,enzyme,"['csnk2a2a', 'csnk2a2b']"
1007,"casein kinase 2, beta polypeptide subunit",Casein kinase 2 (CK2) family,enzyme,['csnk2b']
1008,calcium/calmodulin dependent serine protein kinase,CASK family,enzyme,"['caska', 'caskb']"
1009,L-Phenylalanine hydroxylase ,Catecholamine turnover,enzyme,['pah']
1010,Tyrosine aminotransferase,Catecholamine turnover,enzyme,['tat']
1011,L-Tyrosine hydroxylase ,Catecholamine turnover,enzyme,['th']
1012,L-Aromatic amino-acid decarboxylase ,Catecholamine turnover,enzyme,['ddc']
1013,Dopamine beta-hydroxylase (dopamine beta-monooxygenase),Catecholamine turnover,enzyme,['dbh']
1014,Phenylethanolamine N-methyltransferase,Catecholamine turnover,enzyme,['CR456635.1']
1015,Monoamine oxidase B,Catecholamine turnover,enzyme,"['mao', 'zgc:66484', 'si:ch211-127i16.2']"
1016,Catechol-O-methyltransferase,Catecholamine turnover,enzyme,"['comta', 'comtb']"
1017,cyclin dependent kinase 20,CCRK subfamily,enzyme,['cdk20']
1018,cell division cycle 7,CDC7 family,enzyme,['cdc7']
1019,cyclin dependent kinase 10,CDK10 subfamily,enzyme,['cdk10']
1020,cyclin dependent kinase 1,CDK1 subfamily,enzyme,['cdk1']
1021,cyclin dependent kinase 2,CDK1 subfamily,enzyme,['cdk2']
1022,cyclin dependent kinase 4,CDK4 subfamily,enzyme,['cdk4']
1023,cyclin dependent kinase 6,CDK4 subfamily,enzyme,['cdk6']
1024,cyclin dependent kinase 5,CDK5 subfamily,enzyme,['cdk5']
1025,cyclin dependent kinase 7,CDK7 subfamily,enzyme,['cdk7']
1026,cyclin dependent kinase 8,CDK8 subfamily,enzyme,['cdk8']
1027,cyclin dependent kinase 19,CDK8 subfamily,enzyme,['cdk19']
1028,cyclin dependent kinase 9,CDK9 subfamily,enzyme,['cdk9']
1029,UDP-glucose ceramide glucosyltransferase,Ceramide glucosyltransferase,enzyme,['ugcg']
1030,ceramide kinase,Ceramide kinase,enzyme,['cerk']
1031,ceramide synthase 1,Ceramide synthase,enzyme,['cers1']
1032,ceramide synthase 2,Ceramide synthase,enzyme,"['cers2a', 'cers2b']"
1033,ceramide synthase 3,Ceramide synthase,enzyme,"['cers3b', 'cers3a']"
1034,ceramide synthase 4,Ceramide synthase,enzyme,"['cers4b', 'cers4a']"
1035,ceramide synthase 5,Ceramide synthase,enzyme,['cers5']
1036,ceramide synthase 6,Ceramide synthase,enzyme,['cers6']
1037,TRPM6,ChaK subfamily,enzyme,['trpm6']
1038,TRPM7,ChaK subfamily,enzyme,['trpm7']
1039,checkpoint kinase 1,CHK1 subfamily,enzyme,['chek1']
1040,checkpoint kinase 2,CHK1 subfamily,enzyme,['chek2']
1041,CDC like kinase 1,CLK family,enzyme,['clk4b']
1042,CDC like kinase 2,CLK family,enzyme,"['clk2b', 'clk2a']"
1043,CDC like kinase 3,CLK family,enzyme,['clk4a']
1044,CDC like kinase 4,CLK family,enzyme,['clk4a']
1045,cyclin dependent kinase 12,CRK7 subfamily,enzyme,['cdk12']
1046,cyclin dependent kinase 13,CRK7 subfamily,enzyme,['cdk13']
1047,C-terminal Src kinase,Csk family,enzyme,['csk']
1048,megakaryocyte-associated tyrosine kinase,Csk family,enzyme,['matk']
1049,Cyclic GMP-AMP synthase,Cyclic GMP-AMP synthase,enzyme,['cgas']
1050,cyclin dependent kinase like 1,Cyclin-dependent kinase-like (CDKL) family,enzyme,['cdkl1']
1051,cyclin-dependent kinase like 5,Cyclin-dependent kinase-like (CDKL) family,enzyme,['cdkl5']
1052,COX-1 ,Cyclooxygenase,enzyme,['ptgs1']
1053,COX-2 ,Cyclooxygenase,enzyme,"['ptgs2a', 'ptgs2b']"
1054,CYP11A1,"CYP11, CYP17, CYP19, CYP20 and CYP21 families",enzyme,"['cyp11a1', 'cyp11a2']"
1055,CYP17A1,"CYP11, CYP17, CYP19, CYP20 and CYP21 families",enzyme,['cyp17a1']
1056,CYP19A1,"CYP11, CYP17, CYP19, CYP20 and CYP21 families",enzyme,['cyp19a1a']
1057,CYP20A1,"CYP11, CYP17, CYP19, CYP20 and CYP21 families",enzyme,['cyp20a1']
1058,CYP21A2,"CYP11, CYP17, CYP19, CYP20 and CYP21 families",enzyme,['cyp21a2']
1059,CYP1A1,CYP1 family,enzyme,['cyp1a']
1060,CYP1A2,CYP1 family,enzyme,['cyp1a']
1061,CYP1B1,CYP1 family,enzyme,['cyp1b1']
1062,CYP24A1,"CYP24, CYP26 and CYP27 families",enzyme,['cyp24a1']
1063,CYP26A1,"CYP24, CYP26 and CYP27 families",enzyme,['cyp26a1']
1064,CYP26B1,"CYP24, CYP26 and CYP27 families",enzyme,['cyp26b1']
1065,CYP26C1,"CYP24, CYP26 and CYP27 families",enzyme,['cyp26c1']
1066,CYP27A1,"CYP24, CYP26 and CYP27 families",enzyme,"['cyp27a7', 'cyp27a1.4', 'cyp27a1.2', 'CYP27A1']"
1067,CYP27B1,"CYP24, CYP26 and CYP27 families",enzyme,['cyp27b1']
1068,CYP27C1,"CYP24, CYP26 and CYP27 families",enzyme,['cyp27c1']
1069,CYP2R1,CYP2 family,enzyme,['cyp2r1']
1070,CYP2U1,CYP2 family,enzyme,['cyp2u1']
1071,CYP39A1 ,"CYP39, CYP46 and CYP51 families",enzyme,['cyp39a1']
1072,CYP46A1,"CYP39, CYP46 and CYP51 families",enzyme,"['cyp46a1.2', 'cyp46a1.1', 'cyp46a1.3', 'zgc:123299', 'cyp46a1.4']"
1073,CYP51A1,"CYP39, CYP46 and CYP51 families",enzyme,['cyp51']
1074,CYP3A4,CYP3 family,enzyme,"['cyp3c1', 'cyp3c3', 'cyp3c3', 'cyp3c4', 'cyp3a65']"
1075,CYP3A5,CYP3 family,enzyme,"['cyp3c1', 'cyp3c3', 'cyp3c3', 'cyp3c4', 'cyp3a65']"
1076,CYP3A7,CYP3 family,enzyme,"['cyp3c1', 'cyp3c3', 'cyp3c3', 'cyp3c4', 'cyp3a65']"
1077,CYP3A43,CYP3 family,enzyme,"['cyp3c1', 'cyp3c3', 'cyp3c3', 'cyp3c4', 'cyp3a65']"
1078,CYP4A11,CYP4 family,enzyme,"['cyp4t8', 'cyp4f3']"
1079,CYP4A22,CYP4 family,enzyme,"['cyp4t8', 'cyp4f3']"
1080,CYP4B1,CYP4 family,enzyme,['cyp4f3']
1081,CYP4F2,CYP4 family,enzyme,"['cyp4t8', 'cyp4f3']"
1082,CYP4F3,CYP4 family,enzyme,['cyp4f3']
1083,CYP4F11,CYP4 family,enzyme,"['cyp4t8', 'cyp4f3']"
1084,CYP4F12,CYP4 family,enzyme,"['cyp4t8', 'cyp4f3']"
1085,CYP4V2,CYP4 family,enzyme,"['cyp4v7', 'cyp4v8']"
1086,CYP4X1,CYP4 family,enzyme,"['cyp4t8', 'cyp4f3']"
1087,CYP4Z1,CYP4 family,enzyme,"['cyp4t8', 'cyp4f3']"
1088,CYP5A1,"CYP5, CYP7 and CYP8 families",enzyme,['tbxas1']
1089,CYP8A1,"CYP5, CYP7 and CYP8 families",enzyme,['ptgis']
1090,CYP7A1,"CYP5, CYP7 and CYP8 families",enzyme,['cyp7a1']
1091,CYP7B1,"CYP5, CYP7 and CYP8 families",enzyme,['cyp7b1']
1092,CYP8B1,"CYP5, CYP7 and CYP8 families",enzyme,"['cyp8b1', 'cyp8b2', 'cyp8b3']"
1093,doublecortin like kinase 1,DCAMKL family,enzyme,"['dclk1a', 'dclk1b']"
1094,doublecortin like kinase 3,DCAMKL family,enzyme,['dclk3']
1095,death associated protein kinase 1,Death-associated kinase (DAPK) family,enzyme,['dapk1']
1096,death associated protein kinase 2,Death-associated kinase (DAPK) family,enzyme,['dapk2a']
1097,death associated protein kinase 3,Death-associated kinase (DAPK) family,enzyme,['dapk3']
1098,serine/threonine kinase 17a,Death-associated kinase (DAPK) family,enzyme,['stk17a']
1099,serine/threonine kinase 17b,Death-associated kinase (DAPK) family,enzyme,['stk17b']
1100,Glutamic acid decarboxylase 1,Decarboxylases,enzyme,"['gad1b', 'gad1a']"
1101,Glutamic acid decarboxylase 2,Decarboxylases,enzyme,['gad2']
1102,Histidine decarboxylase,Decarboxylases,enzyme,['hdc']
1103,L-Aromatic amino-acid decarboxylase ,Decarboxylases,enzyme,['ddc']
1104,Malonyl-CoA decarboxylase,Decarboxylases,enzyme,['mlycd']
1105,Ornithine decarboxylase,Decarboxylases,enzyme,['odc1']
1106,Phosphatidylserine decarboxylase ,Decarboxylases,enzyme,['pisd']
1107,S-Adenosylmethionine decarboxylase ,Decarboxylases,enzyme,['amd1']
1108,protein kinase C alpha,Delta subfamily,enzyme,"['prkcab', 'prkcaa']"
1109,protein kinase C delta,Delta subfamily,enzyme,"['prkcda', 'prkcdb']"
1110,protein kinase C theta,Delta subfamily,enzyme,['prkcq']
1111,"NG,NG-Dimethylarginine dimethylaminohydrolase 1",Dimethylarginine dimethylaminohydrolases,enzyme,['ddah1']
1112,"NG,NG-Dimethylarginine dimethylaminohydrolase 2",Dimethylarginine dimethylaminohydrolases,enzyme,['ddah2']
1113,8-oxoguanine DNA glycosylase,DNA glycosylases,enzyme,['ogg1']
1114,DNA topoisomerase I,DNA topoisomerases,enzyme,"['top1l', 'top1']"
1115,DNA topoisomerase II alpha,DNA topoisomerases,enzyme,['top2a']
1116,dual specificity tyrosine phosphorylation regulated kinase 1A,Dyrk1 subfamily,enzyme,"['dyrk1ab', 'dyrk1aa']"
1117,dual specificity tyrosine phosphorylation regulated kinase 1B,Dyrk1 subfamily,enzyme,['dyrk1b']
1118,dual specificity tyrosine phosphorylation regulated kinase 4,Dyrk1 subfamily,enzyme,['dyrk4']
1119,dual specificity tyrosine phosphorylation regulated kinase 2,Dyrk2 subfamily,enzyme,['dyrk2']
1120,dual specificity tyrosine phosphorylation regulated kinase 3,Dyrk2 subfamily,enzyme,['dyrk3']
1121,cereblon,E3 ubiquitin ligase components,enzyme,['crbn']
1122,MDM2 proto-oncogene,E3 ubiquitin ligase components,enzyme,"['mdm2', 'mdm4']"
1123,eukaryotic elongation factor 2 kinase,eEF2K subfamily,enzyme,['eef2k']
1124,mitogen-activated protein kinase 15,Erk7 subfamily,enzyme,['mapk15']
1125,mitogen-activated protein kinase 3,ERK subfamily,enzyme,['mapk3']
1126,mitogen-activated protein kinase 1,ERK subfamily,enzyme,['mapk1']
1127,mitogen-activated protein kinase 6,ERK subfamily,enzyme,['mapk6']
1128,mitogen-activated protein kinase 4,ERK subfamily,enzyme,['mapk4']
1129,mitogen-activated protein kinase 7,ERK subfamily,enzyme,['mapk7']
1130,protein kinase C epsilon,Eta subfamily,enzyme,['prkceb']
1131,protein kinase C eta,Eta subfamily,enzyme,"['prkcha', 'prkchb']"
1132,Rap guanine nucleotide exchange factor 3,Exchange protein activated by cyclic AMP (EPACs),enzyme,['rapgef3']
1133,Rap guanine nucleotide exchange factor 4,Exchange protein activated by cyclic AMP (EPACs),enzyme,"['RAPGEF4', 'rapgef4']"
1134,protein tyrosine kinase 2,Fak family,enzyme,"['ptk2ab', 'ptk2aa']"
1135,protein tyrosine kinase 2 beta,Fak family,enzyme,['ptk2bb']
1136,FER tyrosine kinase,Fer family,enzyme,['fer']
1137,"FES proto-oncogene, tyrosine kinase",Fer family,enzyme,['fes']
1138,mechanistic target of rapamycin kinase,FRAP subfamily,enzyme,['mtor']
1139,serine/threonine kinase 39,FRAY subfamily,enzyme,['stk39']
1140,serine/threonine kinase 19,G11 family,enzyme,"['stk19', 'CABZ01028771.1']"
1141,Glutamic acid decarboxylase 1,GABA turnover,enzyme,"['gad1b', 'gad1a']"
1142,Glutamic acid decarboxylase 2,GABA turnover,enzyme,['gad2']
1143,aldehyde dehydrogenase 9 family member A1,GABA turnover,enzyme,"['aldh9a1a.2', 'aldh9a1a.1']"
1144,4-aminobutyrate aminotransferase,GABA turnover,enzyme,['abat']
1145,aldehyde dehydrogenase 5 family member A1,GABA turnover,enzyme,['aldh5a1']
1146,eukaryotic translation initiation factor 2 alpha kinase 4,GCN2 subfamily,enzyme,['EIF2AK4']
1147,CDC42 binding protein kinase gamma,GEK subfamily,enzyme,['CU929346.1']
1148,CDC42 binding protein kinase alpha,GEK subfamily,enzyme,"['cdc42bpab', 'cdc42bpaa']"
1149,CDC42 binding protein kinase beta,GEK subfamily,enzyme,['cdc42bpb']
1150,G protein-coupled receptor kinase 4,GRK4 subfamily,enzyme,['grk4']
1151,G protein-coupled receptor kinase 6,GRK4 subfamily,enzyme,['grk6']
1152,glycogen synthase kinase 3 alpha,GSK subfamily,enzyme,"['gsk3ab', 'gsk3aa']"
1153,glycogen synthase kinase 3 beta,GSK subfamily,enzyme,"['gsk3ba', 'gsk3bb']"
1154,Haem oxygenase 2,Haem oxygenase,enzyme,"['hmox2b', 'hmox2a']"
1155,histone H3 associated protein kinase,Haspin family,enzyme,['si:dkeyp-26a9.2']
1156,Glucokinase,Hexokinases,enzyme,['gck']
1157,TNNI3 interacting kinase,HH498 subfamily,enzyme,['tnni3k']
1158,homeodomain interacting protein kinase 1,HIPK subfamily,enzyme,"['hipk1a', 'si:ch211-160o17.4']"
1159,homeodomain interacting protein kinase 2,HIPK subfamily,enzyme,['hipk2']
1160,homeodomain interacting protein kinase 3,HIPK subfamily,enzyme,['hipk3b']
1161,Cystathionine β-synthase,Hydrogen sulphide synthesis,enzyme,"['cbsb', 'cbsa']"
1162,Cystathionine γ-lyase,Hydrogen sulphide synthesis,enzyme,"['cthl', 'cth']"
1163,L-Cysteine:2-oxoglutarate aminotransferase,Hydrogen sulphide synthesis,enzyme,"['kyat1', 'kyat1']"
1164,3-Mercaptopyruvate sulfurtransferase,Hydrogen sulphide synthesis,enzyme,['TST']
1165,acetylcholinesterase (Cartwright blood group),Hydrolases,enzyme,['ache']
1166,Diacylglycerol lipase α,Hydrolases,enzyme,['dagla']
1167,Diacylglycerol lipase β,Hydrolases,enzyme,['daglb']
1168,carboxylesterase 1,Hydrolases,enzyme,"['ces2a', 'ces3', 'si:ch73-89b15.3', 'si:dkey-30c15.17', 'nlgn3b', 'nlgn2b', 'si:ch211-71n6.4']"
1169,ectonucleoside triphosphate diphosphohydrolase 1,Hydrolases,enzyme,['entpd1']
1170,ectonucleoside triphosphate diphosphohydrolase 2,Hydrolases,enzyme,"['entpd2a.2', 'entpd2a.1', 'entpd2b']"
1171,epoxide hydrolase 2,Hydrolases,enzyme,['ephx2']
1172,Leukotriene A4 hydrolase,Hydrolases,enzyme,['lta4h']
1173,"lipase E, hormone sensitive type",Hydrolases,enzyme,"['lipea', 'lipeb']"
1174,"lipase G, endothelial type",Hydrolases,enzyme,['lipg']
1175,Monoacylglycerol lipase,Hydrolases,enzyme,['mgll']
1176,nudix hydrolase 7,Hydrolases,enzyme,['nudt7']
1177,O-GlcNAcase,Hydrolases,enzyme,['oga']
1178,pancreatic lipase,Hydrolases,enzyme,"['lipib', 'CABZ01090041.1']"
1179,PLA2-G7,Hydrolases,enzyme,['pla2g7']
1180,PLD2,Hydrolases,enzyme,['pld2']
1181,component of inhibitor of nuclear factor kappa B kinase complex,IKK family,enzyme,['chuk']
1182,inhibitor of nuclear factor kappa B kinase subunit beta,IKK family,enzyme,['ikbkb']
1183,inhibitor of nuclear factor kappa B kinase subunit epsilon,IKK family,enzyme,['ikbke']
1184,TANK binding kinase 1,IKK family,enzyme,['tbk1']
1185,integrin linked kinase,ILK subfamily,enzyme,['ilk']
1186,N-Acylphosphatidylethanolamine-phospholipase D,N-Acylethanolamine turnover,enzyme,['napepld']
1187,Fatty acid amide hydrolase-2,N-Acylethanolamine turnover,enzyme,"['faah2a', 'faah2b']"
1188,IP3 kinase A,"Inositol 1,4,5-trisphosphate 3-kinases",enzyme,['itpka']
1189,IP3 kinase B,"Inositol 1,4,5-trisphosphate 3-kinases",enzyme,['itpkb']
1190,IP3 kinase C,"Inositol 1,4,5-trisphosphate 3-kinases",enzyme,"['itpkca', 'itpkcb']"
1191,IMPase 2,Inositol monophosphatase,enzyme,['impa2']
1192,INPP1,Inositol polyphosphate phosphatases,enzyme,['si:ch211-160o17.2']
1193,INPP4A,Inositol polyphosphate phosphatases,enzyme,"['inpp4aa', 'inpp4ab']"
1194,INPP4B,Inositol polyphosphate phosphatases,enzyme,['inpp4b']
1195,INPP5B,Inositol polyphosphate phosphatases,enzyme,['inpp5b']
1196,INPP5D,Inositol polyphosphate phosphatases,enzyme,['inpp5d']
1197,INPP5E,Inositol polyphosphate phosphatases,enzyme,['inpp5e']
1198,INPP5J,Inositol polyphosphate phosphatases,enzyme,"['inpp5ja', 'inpp5jb']"
1199,INPP5K,Inositol polyphosphate phosphatases,enzyme,"['inpp5kb', 'inpp5ka']"
1200,INPPL1,Inositol polyphosphate phosphatases,enzyme,['inppl1a']
1201,OCRL,Inositol polyphosphate phosphatases,enzyme,['ocrl']
1202,SYNJ1,Inositol polyphosphate phosphatases,enzyme,['synj1']
1203,interleukin 1 receptor associated kinase 1,Interleukin-1 receptor-associated kinase (IRAK) family,enzyme,['irak1']
