,receptor,family,type,gene
960,protein kinase AMP-activated non-catalytic subunit gamma 1,AMPK subfamily,enzyme,['PRKAG1']
961,protein kinase AMP-activated non-catalytic subunit gamma 2,AMPK subfamily,enzyme,['PRKAG2']
962,protein kinase AMP-activated non-catalytic subunit gamma 3,AMPK subfamily,enzyme,['PRKAG3']
963,Arginase II,Arginase,enzyme,['ARG2']
964,Arginine:glycine amidinotransferase,Arginine:glycine amidinotransferase,enzyme,['GATM']
965,ATR serine/threonine kinase,ATR subfamily,enzyme,['ATR']
966,aurora kinase A,Aurora kinase (Aur) family,enzyme,['AURKA']
967,aurora kinase B,Aurora kinase (Aur) family,enzyme,['AURKB']
968,BCR activator of RhoGEF and GTPase,BCR family,enzyme,['ENSACAG00000012022']
969,beta adrenergic receptor kinase 1,Beta-adrenergic receptor kinases (βARKs),enzyme,['GRK2']
970,beta adrenergic receptor kinase 2,Beta-adrenergic receptor kinases (βARKs),enzyme,['ENSACAG00000011236']
971,bromodomain containing 1,Bromodomain kinase (BRDK) family,enzyme,['BRD1']
972,bromodomain containing 2,Bromodomain kinase (BRDK) family,enzyme,['BRD2']
973,bromodomain containing 3,Bromodomain kinase (BRDK) family,enzyme,['BRD3']
974,bromodomain containing 4,Bromodomain kinase (BRDK) family,enzyme,['BRD4']
975,bromodomain containing 7,Bromodomain kinase (BRDK) family,enzyme,['BRD7']
976,bromodomain containing 8,Bromodomain kinase (BRDK) family,enzyme,['BRD8']
977,bromodomain containing 9,Bromodomain kinase (BRDK) family,enzyme,['BRD9']
978,BR serine/threonine kinase 1,BRSK subfamily,enzyme,['BRSK1']
979,BR serine/threonine kinase 2,BRSK subfamily,enzyme,['BRSK2']
980,BUB1 mitotic checkpoint serine/threonine kinase,Bub family,enzyme,['BUB1']
981,BUB1 mitotic checkpoint serine/threonine kinase B,Bub family,enzyme,['ENSACAG00000014432']
982,TP53 regulating kinase,Bud32 family,enzyme,['TP53RK']
983,otulin,C101: OTULIN peptidase,enzyme,['OTULIN']
984,BRCA1 associated protein 1,C12: Ubiquitin C-terminal hydrolase,enzyme,['BAP1']
985,ubiquitin C-terminal hydrolase L1,C12: Ubiquitin C-terminal hydrolase,enzyme,['UCHL1']
986,ubiquitin C-terminal hydrolase L3,C12: Ubiquitin C-terminal hydrolase,enzyme,['UCHL3']
987,legumain,C13: Legumain,enzyme,['LGMN']
988,Caspase 1,C14: Caspase,enzyme,['ENSACAG00000011379']
989,Caspase 2,C14: Caspase,enzyme,['CASP2']
990,Caspase 4,C14: Caspase,enzyme,['ENSACAG00000011379']
991,Caspase 5,C14: Caspase,enzyme,['ENSACAG00000011379']
992,Caspase 6,C14: Caspase,enzyme,['CASP6']
993,Caspase 7,C14: Caspase,enzyme,['CASP7']
994,Caspase 9,C14: Caspase,enzyme,['CASP9']
995,Caspase 10,C14: Caspase,enzyme,['CASP10']
996,ubiquitin specific peptidase 1,C19: Ubiquitin-specific protease,enzyme,['USP1']
997,ubiquitin specific peptidase 2,C19: Ubiquitin-specific protease,enzyme,['USP2']
998,ubiquitin specific peptidase 5,C19: Ubiquitin-specific protease,enzyme,['USP5']
999,ubiquitin specific peptidase 14,C19: Ubiquitin-specific protease,enzyme,['USP14']
1000,cathepsin B,C1: Papain,enzyme,['CTSB']
1001,cathepsin C,C1: Papain,enzyme,['CTSC']
1002,cathepsin F,C1: Papain,enzyme,['ENSACAG00000013628']
1003,cathepsin H,C1: Papain,enzyme,['CTSH']
1004,cathepsin K,C1: Papain,enzyme,['CTSK']
1005,cathepsin L,C1: Papain,enzyme,"['ENSACAG00000001138', 'ENSACAG00000013628', 'ENSACAG00000014241']"
1006,cathepsin V,C1: Papain,enzyme,"['ENSACAG00000001138', 'ENSACAG00000013628', 'ENSACAG00000014241']"
1007,cathepsin S,C1: Papain,enzyme,['CTSS']
1008,cathepsin Z,C1: Papain,enzyme,"['ENSACAG00000001039', 'ENSACAG00000001112', 'ENSACAG00000001153', 'ENSACAG00000020962']"
1009,gamma-glutamyl hydrolase,C26: Gamma-glutamyl hydrolase,enzyme,['GGH']
1010,calpain 1,C2: Calpain,enzyme,['CAPN1']
1011,calpain 2,C2: Calpain,enzyme,['CAPN2']
1012,phosphoribosyl pyrophosphate amidotransferase,C44: Phosphoribosyl pyrophosphate amidotransferase,enzyme,['PPAT']
1013,SUMO specific peptidase 1,C48: Ulp1 endopeptidase,enzyme,['SENP1']
1014,SUMO specific peptidase 6,C48: Ulp1 endopeptidase,enzyme,['SENP6']
1015,SUMO specific peptidase 7,C48: Ulp1 endopeptidase,enzyme,['SENP7']
1016,"SUMO peptidase family member, NEDD8 specific",C48: Ulp1 endopeptidase,enzyme,['SENP8']
1017,autophagy related 4B cysteine peptidase,C54: Aut2 peptidase,enzyme,['ATG4B']
1018,calcium/calmodulin dependent protein kinase I,CAMK1 family,enzyme,['CAMK1']
1019,calcium/calmodulin dependent protein kinase ID,CAMK1 family,enzyme,['CAMK1D']
1020,calcium/calmodulin dependent protein kinase IG,CAMK1 family,enzyme,['CAMK1G']
1021,calcium/calmodulin dependent protein kinase IV,CAMK1 family,enzyme,['CAMK4']
1022,pregnancy up-regulated nonubiquitous CaM kinase,CAMK1 family,enzyme,['PNCK']
1023,calcium/calmodulin-dependent protein kinase II beta subunit,CAMK2 family,enzyme,['CAMK2B']
1024,calcium/calmodulin-dependent protein kinase II gamma subunit,CAMK2 family,enzyme,['CAMK2G']
1025,CaM kinase like vesicle associated,CAMK-unique family,enzyme,['CAMKV']
1026,serine/threonine kinase 33,CAMK-unique family,enzyme,['STK33']
1027,serine/threonine kinase 40,CAMK-unique family,enzyme,['STK40']
1028,carbonic anhydrase 1,Carbonic anhydrases,enzyme,['ENSACAG00000012103']
1029,carbonic anhydrase 2,Carbonic anhydrases,enzyme,['CA2']
1030,carbonic anhydrase 4,Carbonic anhydrases,enzyme,['CA4']
1031,carbonic anhydrase 5A,Carbonic anhydrases,enzyme,['ENSACAG00000012103']
1032,carbonic anhydrase 9,Carbonic anhydrases,enzyme,['ENSACAG00000009514']
1033,carbonic anhydrase 12,Carbonic anhydrases,enzyme,['CA12']
1034,carbonic anhydrase 13,Carbonic anhydrases,enzyme,['CA13']
1035,carbonic anhydrase 14,Carbonic anhydrases,enzyme,['ENSACAG00000008087']
1036,Pyruvate carboxylase,Carboxylases,enzyme,['PC']
1037,Acetyl-CoA carboxylase 1,Carboxylases,enzyme,"['ENSACAG00000001878', 'ENSACAG00000024056']"
1038,Acetyl-CoA carboxylase 2,Carboxylases,enzyme,['ACACB']
1039,Propionyl-CoA carboxylase α subunit,Carboxylases,enzyme,['PCCA']
1040,Propionyl-CoA carboxylase β subunit,Carboxylases,enzyme,['PCCB']
1041,γ-Glutamyl carboxylase,Carboxylases,enzyme,['GGCX']
1042,casein kinase 1 alpha 1,Casein kinase 1 (CK1) family,enzyme,['CSNK1A1']
1043,casein kinase 1 gamma 1,Casein kinase 1 (CK1) family,enzyme,['CSNK1G1']
1044,casein kinase 1 gamma 2,Casein kinase 1 (CK1) family,enzyme,"['ENSACAG00000000738', 'ENSACAG00000013568']"
1045,casein kinase 1 gamma 3,Casein kinase 1 (CK1) family,enzyme,['CSNK1G3']
1046,casein kinase 1 delta,Casein kinase 1 (CK1) family,enzyme,['CSNK1D']
1047,casein kinase 1 epsilon,Casein kinase 1 (CK1) family,enzyme,"['ENSACAG00000008264', 'ENSACAG00000008264']"
1048,"casein kinase 2, alpha 1 polypeptide subunit",Casein kinase 2 (CK2) family,enzyme,['ENSACAG00000011180']
1049,"casein kinase 2, alpha prime polypeptide subunit",Casein kinase 2 (CK2) family,enzyme,['CSNK2A2']
1050,"casein kinase 2, beta polypeptide subunit",Casein kinase 2 (CK2) family,enzyme,['CSNK2B']
1051,calcium/calmodulin dependent serine protein kinase,CASK family,enzyme,['CASK']
1052,L-Phenylalanine hydroxylase ,Catecholamine turnover,enzyme,['PAH']
1053,Tyrosine aminotransferase,Catecholamine turnover,enzyme,['TAT']
1054,L-Tyrosine hydroxylase ,Catecholamine turnover,enzyme,['TH']
1055,L-Aromatic amino-acid decarboxylase ,Catecholamine turnover,enzyme,['DDC']
1056,Dopamine beta-hydroxylase (dopamine beta-monooxygenase),Catecholamine turnover,enzyme,['DBH']
1057,Phenylethanolamine N-methyltransferase,Catecholamine turnover,enzyme,['PNMT']
1058,Monoamine oxidase A,Catecholamine turnover,enzyme,['MAOA']
1059,Monoamine oxidase B,Catecholamine turnover,enzyme,['ENSACAG00000017903']
1060,cyclin dependent kinase 20,CCRK subfamily,enzyme,['CDK20']
1061,cell division cycle 7,CDC7 family,enzyme,['CDC7']
1062,cyclin dependent kinase 10,CDK10 subfamily,enzyme,['CDK10']
1063,cyclin dependent kinase 1,CDK1 subfamily,enzyme,['CDK1']
1064,cyclin dependent kinase 2,CDK1 subfamily,enzyme,['CDK2']
1065,cyclin dependent kinase 3,CDK1 subfamily,enzyme,['CDK3']
1066,cyclin dependent kinase 4,CDK4 subfamily,enzyme,['CDK4']
1067,cyclin dependent kinase 6,CDK4 subfamily,enzyme,['CDK6']
1068,cyclin dependent kinase 7,CDK7 subfamily,enzyme,['CDK7']
1069,cyclin dependent kinase 8,CDK8 subfamily,enzyme,['CDK8']
1070,cyclin dependent kinase 19,CDK8 subfamily,enzyme,['CDK19']
1071,cyclin dependent kinase 9,CDK9 subfamily,enzyme,['CDK9']
1072,UDP-glucose ceramide glucosyltransferase,Ceramide glucosyltransferase,enzyme,['UGCG']
1073,ceramide kinase,Ceramide kinase,enzyme,['CERK']
1074,ceramide synthase 2,Ceramide synthase,enzyme,['CERS2']
1075,ceramide synthase 3,Ceramide synthase,enzyme,['CERS3']
1076,ceramide synthase 5,Ceramide synthase,enzyme,['CERS5']
1077,ceramide synthase 6,Ceramide synthase,enzyme,['CERS6']
1078,TRPM6,ChaK subfamily,enzyme,['TRPM6']
1079,TRPM7,ChaK subfamily,enzyme,['TRPM7']
1080,chitinase acidic,Chitinases,enzyme,['ENSACAG00000028620']
1081,checkpoint kinase 1,CHK1 subfamily,enzyme,['CHEK1']
1082,CDC like kinase 1,CLK family,enzyme,['CLK1']
1083,CDC like kinase 2,CLK family,enzyme,['CLK2']
1084,CDC like kinase 3,CLK family,enzyme,['CLK3']
1085,CDC like kinase 4,CLK family,enzyme,['CLK4']
1086,cyclin dependent kinase 12,CRK7 subfamily,enzyme,"['ENSACAG00000017541', 'ENSACAG00000023742']"
1087,cyclin dependent kinase 13,CRK7 subfamily,enzyme,['CDK13']
1088,C-terminal Src kinase,Csk family,enzyme,['CSK']
1089,Cyclic GMP-AMP synthase,Cyclic GMP-AMP synthase,enzyme,['CGAS']
1090,cyclin dependent kinase like 1,Cyclin-dependent kinase-like (CDKL) family,enzyme,['CDKL1']
1091,cyclin dependent kinase like 2,Cyclin-dependent kinase-like (CDKL) family,enzyme,['CDKL2']
1092,cyclin-dependent kinase like 3,Cyclin-dependent kinase-like (CDKL) family,enzyme,['CDKL3']
1093,cyclin-dependent kinase like 5,Cyclin-dependent kinase-like (CDKL) family,enzyme,['CDKL5']
1094,COX-1 ,Cyclooxygenase,enzyme,['PTGS1']
1095,COX-2 ,Cyclooxygenase,enzyme,['PTGS2']
1096,CYP17A1,"CYP11, CYP17, CYP19, CYP20 and CYP21 families",enzyme,['CYP17A1']
1097,CYP19A1,"CYP11, CYP17, CYP19, CYP20 and CYP21 families",enzyme,['CYP19A1']
1098,CYP20A1,"CYP11, CYP17, CYP19, CYP20 and CYP21 families",enzyme,['CYP20A1']
1099,CYP21A2,"CYP11, CYP17, CYP19, CYP20 and CYP21 families",enzyme,['CYP21A2']
1100,CYP1A1,CYP1 family,enzyme,"['ENSACAG00000014636', 'ENSACAG00000014819', 'ENSACAG00000014872']"
1101,CYP1A2,CYP1 family,enzyme,"['ENSACAG00000014636', 'ENSACAG00000014819', 'ENSACAG00000014872']"
1102,CYP1B1,CYP1 family,enzyme,['ENSACAG00000008454']
1103,CYP24A1,"CYP24, CYP26 and CYP27 families",enzyme,"['ENSACAG00000006399', 'ENSACAG00000024718']"
1104,CYP26A1,"CYP24, CYP26 and CYP27 families",enzyme,['CYP26A1']
1105,CYP26C1,"CYP24, CYP26 and CYP27 families",enzyme,['CYP26C1']
1106,CYP27A1,"CYP24, CYP26 and CYP27 families",enzyme,['CYP27A1']
1107,CYP27B1,"CYP24, CYP26 and CYP27 families",enzyme,['CYP27B1']
1108,CYP27C1,"CYP24, CYP26 and CYP27 families",enzyme,['CYP27C1']
1109,CYP2B6,CYP2 family,enzyme,"['ENSACAG00000004881', 'ENSACAG00000005050', 'ENSACAG00000005052', 'ENSACAG00000008145', 'ENSACAG00000008395']"
1110,CYP2D6,CYP2 family,enzyme,['ENSACAG00000028295']
1111,CYP2R1,CYP2 family,enzyme,['CYP2R1']
1112,CYP2U1,CYP2 family,enzyme,['CYP2U1']
1113,CYP2W1,CYP2 family,enzyme,['ENSACAG00000005054']
1114,CYP39A1 ,"CYP39, CYP46 and CYP51 families",enzyme,['CYP39A1']
1115,CYP46A1,"CYP39, CYP46 and CYP51 families",enzyme,"['ENSACAG00000013099', 'ENSACAG00000013156']"
1116,CYP51A1,"CYP39, CYP46 and CYP51 families",enzyme,['CYP51A1']
1117,CYP3A4,CYP3 family,enzyme,"['ENSACAG00000000874', 'ENSACAG00000017475']"
1118,CYP3A5,CYP3 family,enzyme,"['ENSACAG00000000874', 'ENSACAG00000017475']"
1119,CYP3A7,CYP3 family,enzyme,"['ENSACAG00000000874', 'ENSACAG00000017475']"
1120,CYP3A43,CYP3 family,enzyme,"['ENSACAG00000000874', 'ENSACAG00000017475']"
1121,CYP4A11,CYP4 family,enzyme,"['ENSACAG00000002360', 'ENSACAG00000005985', 'ENSACAG00000006613', 'ENSACAG00000006620', 'ENSACAG00000006623', 'ENSACAG00000006667', 'ENSACAG00000026328']"
1122,CYP4A22,CYP4 family,enzyme,"['ENSACAG00000002360', 'ENSACAG00000005985', 'ENSACAG00000006613', 'ENSACAG00000006620', 'ENSACAG00000006623', 'ENSACAG00000006667', 'ENSACAG00000026328']"
1123,CYP4B1,CYP4 family,enzyme,['ENSACAG00000002360']
1124,CYP4F2,CYP4 family,enzyme,"['ENSACAG00000002360', 'ENSACAG00000005985', 'ENSACAG00000006613', 'ENSACAG00000006620', 'ENSACAG00000006623', 'ENSACAG00000006667', 'ENSACAG00000026328']"
1125,CYP4F3,CYP4 family,enzyme,['ENSACAG00000002360']
1126,CYP4F11,CYP4 family,enzyme,"['ENSACAG00000002360', 'ENSACAG00000005985', 'ENSACAG00000006613', 'ENSACAG00000006620', 'ENSACAG00000006623', 'ENSACAG00000006667', 'ENSACAG00000026328']"
1127,CYP4F12,CYP4 family,enzyme,"['ENSACAG00000002360', 'ENSACAG00000005985', 'ENSACAG00000006613', 'ENSACAG00000006620', 'ENSACAG00000006623', 'ENSACAG00000006667', 'ENSACAG00000026328']"
1128,CYP4F22,CYP4 family,enzyme,['CYP4F22']
1129,CYP4V2,CYP4 family,enzyme,['CYP4V2']
1130,CYP4X1,CYP4 family,enzyme,"['ENSACAG00000002360', 'ENSACAG00000005985', 'ENSACAG00000006613', 'ENSACAG00000006620', 'ENSACAG00000006623', 'ENSACAG00000006667', 'ENSACAG00000026328']"
1131,CYP4Z1,CYP4 family,enzyme,"['ENSACAG00000002360', 'ENSACAG00000005985', 'ENSACAG00000006613', 'ENSACAG00000006620', 'ENSACAG00000006623', 'ENSACAG00000006667', 'ENSACAG00000026328']"
1132,CYP5A1,"CYP5, CYP7 and CYP8 families",enzyme,['TBXAS1']
1133,CYP8A1,"CYP5, CYP7 and CYP8 families",enzyme,['PTGIS']
1134,CYP7A1,"CYP5, CYP7 and CYP8 families",enzyme,['CYP7A1']
1135,CYP7B1,"CYP5, CYP7 and CYP8 families",enzyme,['CYP7B1']
1136,CYP8B1,"CYP5, CYP7 and CYP8 families",enzyme,"['ENSACAG00000005591', 'ENSACAG00000006794', 'ENSACAG00000006797', 'ENSACAG00000006809', 'ENSACAG00000009156']"
1137,doublecortin like kinase 1,DCAMKL family,enzyme,"['ENSACAG00000004272', 'ENSACAG00000025881']"
1138,doublecortin like kinase 2,DCAMKL family,enzyme,['DCLK2']
1139,doublecortin like kinase 3,DCAMKL family,enzyme,['DCLK3']
1140,death associated protein kinase 1,Death-associated kinase (DAPK) family,enzyme,['DAPK1']
1141,serine/threonine kinase 17a,Death-associated kinase (DAPK) family,enzyme,['STK17A']
1142,serine/threonine kinase 17b,Death-associated kinase (DAPK) family,enzyme,['STK17B']
1143,Glutamic acid decarboxylase 1,Decarboxylases,enzyme,['GAD1']
1144,Glutamic acid decarboxylase 2,Decarboxylases,enzyme,['GAD2']
1145,Histidine decarboxylase,Decarboxylases,enzyme,['HDC']
1146,L-Arginine decarboxylase ,Decarboxylases,enzyme,['azin2']
1147,L-Aromatic amino-acid decarboxylase ,Decarboxylases,enzyme,['DDC']
1148,Ornithine decarboxylase,Decarboxylases,enzyme,['ODC1']
1149,Phosphatidylserine decarboxylase ,Decarboxylases,enzyme,['PISD']
1150,S-Adenosylmethionine decarboxylase ,Decarboxylases,enzyme,['AMD1']
1151,protein kinase C alpha,Delta subfamily,enzyme,['PRKCA']
1152,protein kinase C delta,Delta subfamily,enzyme,['PRKCD']
1153,protein kinase C theta,Delta subfamily,enzyme,['PRKCQ']
1154,"NG,NG-Dimethylarginine dimethylaminohydrolase 1",Dimethylarginine dimethylaminohydrolases,enzyme,['DDAH1']
1155,"NG,NG-Dimethylarginine dimethylaminohydrolase 2",Dimethylarginine dimethylaminohydrolases,enzyme,['DDAH2']
1156,8-oxoguanine DNA glycosylase,DNA glycosylases,enzyme,['OGG1']
1157,DNA topoisomerase I,DNA topoisomerases,enzyme,['TOP1']
1158,topoisomerase (DNA) I mitochondrial,DNA topoisomerases,enzyme,['TOP1MT']
1159,DNA topoisomerase II alpha,DNA topoisomerases,enzyme,['TOP2A']
1160,dual specificity tyrosine phosphorylation regulated kinase 1A,Dyrk1 subfamily,enzyme,['DYRK1A']
1161,dual specificity tyrosine phosphorylation regulated kinase 1B,Dyrk1 subfamily,enzyme,['DYRK1B']
1162,dual specificity tyrosine phosphorylation regulated kinase 4,Dyrk1 subfamily,enzyme,['ENSACAG00000009548']
1163,dual specificity tyrosine phosphorylation regulated kinase 2,Dyrk2 subfamily,enzyme,['DYRK2']
1164,dual specificity tyrosine phosphorylation regulated kinase 3,Dyrk2 subfamily,enzyme,['DYRK3']
1165,cereblon,E3 ubiquitin ligase components,enzyme,['CRBN']
1166,MDM2 proto-oncogene,E3 ubiquitin ligase components,enzyme,['MDM2']
1167,eukaryotic elongation factor 2 kinase,eEF2K subfamily,enzyme,['EEF2K']
1168,mitogen-activated protein kinase 15,Erk7 subfamily,enzyme,['MAPK15']
1169,mitogen-activated protein kinase 3,ERK subfamily,enzyme,['MAPK3']
1170,mitogen-activated protein kinase 1,ERK subfamily,enzyme,['MAPK1']
1171,mitogen-activated protein kinase 6,ERK subfamily,enzyme,['MAPK6']
1172,mitogen-activated protein kinase 4,ERK subfamily,enzyme,['MAPK4']
1173,mitogen-activated protein kinase 7,ERK subfamily,enzyme,['MAPK7']
1174,protein kinase C epsilon,Eta subfamily,enzyme,['PRKCE']
1175,protein kinase C eta,Eta subfamily,enzyme,['ENSACAG00000006398']
1176,Rap guanine nucleotide exchange factor 3,Exchange protein activated by cyclic AMP (EPACs),enzyme,['RAPGEF3']
1177,Rap guanine nucleotide exchange factor 4,Exchange protein activated by cyclic AMP (EPACs),enzyme,['RAPGEF4']
1178,protein tyrosine kinase 2,Fak family,enzyme,['PTK2']
1179,protein tyrosine kinase 2 beta,Fak family,enzyme,['PTK2B']
1180,FER tyrosine kinase,Fer family,enzyme,['FER']
1181,"FES proto-oncogene, tyrosine kinase",Fer family,enzyme,['FES']
1182,mechanistic target of rapamycin kinase,FRAP subfamily,enzyme,['MTOR']
1183,oxidative stress responsive kinase 1,FRAY subfamily,enzyme,['OXSR1']
1184,serine/threonine kinase 39,FRAY subfamily,enzyme,['STK39']
1185,serine/threonine kinase 19,G11 family,enzyme,['STK19']
1186,Glutamic acid decarboxylase 1,GABA turnover,enzyme,['GAD1']
1187,Glutamic acid decarboxylase 2,GABA turnover,enzyme,['GAD2']
1188,aldehyde dehydrogenase 9 family member A1,GABA turnover,enzyme,['ALDH9A1']
1189,4-aminobutyrate aminotransferase,GABA turnover,enzyme,['ABAT']
1190,aldehyde dehydrogenase 5 family member A1,GABA turnover,enzyme,['ALDH5A1']
1191,eukaryotic translation initiation factor 2 alpha kinase 4,GCN2 subfamily,enzyme,['EIF2AK4']
1192,DM1 protein kinase,GEK subfamily,enzyme,['ENSACAG00000004019']
1193,CDC42 binding protein kinase gamma,GEK subfamily,enzyme,['ENSACAG00000023482']
1194,CDC42 binding protein kinase alpha,GEK subfamily,enzyme,['CDC42BPA']
1195,CDC42 binding protein kinase beta,GEK subfamily,enzyme,['CDC42BPB']
1196,G protein-coupled receptor kinase 5,GRK4 subfamily,enzyme,['GRK5']
1197,G protein-coupled receptor kinase 6,GRK4 subfamily,enzyme,['GRK6']
1198,glycogen synthase kinase 3 alpha,GSK subfamily,enzyme,['gsk3a']
1199,glycogen synthase kinase 3 beta,GSK subfamily,enzyme,['GSK3B']
1200,Haem oxygenase 1,Haem oxygenase,enzyme,['HMOX1']
1201,Glucokinase,Hexokinases,enzyme,['GCK']
1202,TNNI3 interacting kinase,HH498 subfamily,enzyme,['ENSACAG00000011525']
1203,homeodomain interacting protein kinase 1,HIPK subfamily,enzyme,['HIPK1']
1204,homeodomain interacting protein kinase 2,HIPK subfamily,enzyme,['HIPK2']
1205,homeodomain interacting protein kinase 3,HIPK subfamily,enzyme,['HIPK3']
1206,homeodomain interacting protein kinase 4,HIPK subfamily,enzyme,['HIPK4']
1207,hormonally up-regulated Neu-associated kinase,HUNK subfamily,enzyme,['HUNK']
1208,Cystathionine β-synthase,Hydrogen sulphide synthesis,enzyme,['ENSACAG00000017832']
1209,Cystathionine γ-lyase,Hydrogen sulphide synthesis,enzyme,['CTH']
1210,3-Mercaptopyruvate sulfurtransferase,Hydrogen sulphide synthesis,enzyme,['MPST']
1211,butyrylcholinesterase,Hydrolases,enzyme,['BCHE']
1212,Diacylglycerol lipase α,Hydrolases,enzyme,['DAGLA']
1213,Diacylglycerol lipase β,Hydrolases,enzyme,['DAGLB']
1214,ectonucleoside triphosphate diphosphohydrolase 1,Hydrolases,enzyme,['ENTPD1']
1215,ectonucleoside triphosphate diphosphohydrolase 2,Hydrolases,enzyme,['ENTPD2']
