,receptor,family,type,gene
1023,cathepsin F,C1: Papain,enzyme,"['klhl31', 'rsph14', 'ctsh', 'ctsl', 'ENSXETG00000021104']"
1024,cathepsin K,C1: Papain,enzyme,"['ctsk', 'mdk', 'harbi1']"
1025,cathepsin L,C1: Papain,enzyme,"['klhl31', 'rsph14', 'ctsh', 'ctsl', 'ENSXETG00000021104']"
1026,cathepsin V,C1: Papain,enzyme,"['klhl31', 'rsph14', 'ctsh', 'ctsl', 'ENSXETG00000021104']"
1027,cathepsin S,C1: Papain,enzyme,"['setd1a', 'ENSXETG00000001937', 'ano1', 'ENSXETG00000008307', 'ENSXETG00000008316', 'ENSXETG00000008328', 'lrfn4', 'ENSXETG00000008585', 'srpx', 'usp19', 'ncoa5', 'ENSXETG00000009089', 'ENSXETG00000009099', 'cdc123', 'klhdc2', 'lhx9']"
1028,cathepsin Z,C1: Papain,enzyme,['CTSZ']
1029,gamma-glutamyl hydrolase,C26: Gamma-glutamyl hydrolase,enzyme,['ggh']
1030,calpain 1,C2: Calpain,enzyme,['capn1']
1031,calpain 2,C2: Calpain,enzyme,['capn2']
1032,phosphoribosyl pyrophosphate amidotransferase,C44: Phosphoribosyl pyrophosphate amidotransferase,enzyme,['ppat']
1033,SUMO specific peptidase 6,C48: Ulp1 endopeptidase,enzyme,"['ENSXETG00000001677', 'septin2']"
1034,SUMO specific peptidase 7,C48: Ulp1 endopeptidase,enzyme,['tspan9']
1035,"SUMO peptidase family member, NEDD8 specific",C48: Ulp1 endopeptidase,enzyme,['fcrl3']
1036,autophagy related 4B cysteine peptidase,C54: Aut2 peptidase,enzyme,['atg4b']
1037,calcium/calmodulin dependent protein kinase I,CAMK1 family,enzyme,['dnz1']
1038,calcium/calmodulin dependent protein kinase ID,CAMK1 family,enzyme,['anapc16']
1039,calcium/calmodulin dependent protein kinase IG,CAMK1 family,enzyme,['mlh3']
1040,calcium/calmodulin dependent protein kinase IV,CAMK1 family,enzyme,['foxf2']
1041,pregnancy up-regulated nonubiquitous CaM kinase,CAMK1 family,enzyme,['exosc4']
1042,calcium/calmodulin-dependent protein kinase II alpha subunit,CAMK2 family,enzyme,['camk2a']
1043,calcium/calmodulin-dependent protein kinase II beta subunit,CAMK2 family,enzyme,['eg435916.1']
1044,calcium/calmodulin-dependent protein kinase II gamma subunit,CAMK2 family,enzyme,['camk2g']
1045,CaM kinase like vesicle associated,CAMK-unique family,enzyme,['pon2']
1046,serine/threonine kinase 33,CAMK-unique family,enzyme,['fbln1']
1047,serine/threonine kinase 40,CAMK-unique family,enzyme,['stk40']
1048,carbonic anhydrase 1,Carbonic anhydrases,enzyme,['CA1']
1049,carbonic anhydrase 2,Carbonic anhydrases,enzyme,['smarca5']
1050,carbonic anhydrase 4,Carbonic anhydrases,enzyme,"['ENSXETG00000019141', 'ENSXETG00000019521']"
1051,carbonic anhydrase 7,Carbonic anhydrases,enzyme,['proca1']
1052,carbonic anhydrase 12,Carbonic anhydrases,enzyme,['tmprss11a']
1053,carbonic anhydrase 13,Carbonic anhydrases,enzyme,['ca13']
1054,carbonic anhydrase 14,Carbonic anhydrases,enzyme,['ca14']
1055,Pyruvate carboxylase,Carboxylases,enzyme,['hoxd3']
1056,Acetyl-CoA carboxylase 1,Carboxylases,enzyme,['cntn5']
1057,Acetyl-CoA carboxylase 2,Carboxylases,enzyme,['lztfl1']
1058,Propionyl-CoA carboxylase α subunit,Carboxylases,enzyme,['PCCA']
1059,Propionyl-CoA carboxylase β subunit,Carboxylases,enzyme,['PCCB']
1060,γ-Glutamyl carboxylase,Carboxylases,enzyme,['ggcx']
1061,casein kinase 1 alpha 1,Casein kinase 1 (CK1) family,enzyme,['csnk1a1']
1062,casein kinase 1 gamma 1,Casein kinase 1 (CK1) family,enzyme,['znf605']
1063,casein kinase 1 gamma 2,Casein kinase 1 (CK1) family,enzyme,['htr3c']
1064,casein kinase 1 gamma 3,Casein kinase 1 (CK1) family,enzyme,['sap30']
1065,casein kinase 1 delta,Casein kinase 1 (CK1) family,enzyme,['atp6v0a1']
1066,casein kinase 1 epsilon,Casein kinase 1 (CK1) family,enzyme,"['ddx24', 'ddx24']"
1067,"casein kinase 2, alpha prime polypeptide subunit",Casein kinase 2 (CK2) family,enzyme,['csnk2a2']
1068,calcium/calmodulin dependent serine protein kinase,CASK family,enzyme,['wbp11']
1069,L-Phenylalanine hydroxylase ,Catecholamine turnover,enzyme,['hmgcr']
1070,Tyrosine aminotransferase,Catecholamine turnover,enzyme,['fbxo33']
1071,L-Tyrosine hydroxylase ,Catecholamine turnover,enzyme,['TH']
1072,L-Aromatic amino-acid decarboxylase ,Catecholamine turnover,enzyme,['ddc']
1073,Dopamine beta-hydroxylase (dopamine beta-monooxygenase),Catecholamine turnover,enzyme,['enc1.2']
1074,Phenylethanolamine N-methyltransferase,Catecholamine turnover,enzyme,['PNMT']
1075,Monoamine oxidase A,Catecholamine turnover,enzyme,"['prkar1a', 'rad18']"
1076,Monoamine oxidase B,Catecholamine turnover,enzyme,"['ENSXETG00000006102', 'klhl40']"
1077,Catechol-O-methyltransferase,Catecholamine turnover,enzyme,['taf1a']
1078,cell division cycle 7,CDC7 family,enzyme,['arid1a']
1079,cyclin dependent kinase 10,CDK10 subfamily,enzyme,['cdk10']
1080,cyclin dependent kinase 1,CDK1 subfamily,enzyme,['cfap65']
1081,cyclin dependent kinase 2,CDK1 subfamily,enzyme,['cdk2']
1082,cyclin dependent kinase 4,CDK4 subfamily,enzyme,['ccdc151']
1083,cyclin dependent kinase 6,CDK4 subfamily,enzyme,['eps15']
1084,cyclin dependent kinase 7,CDK7 subfamily,enzyme,"['ENSXETG00000012937', 'cdk7']"
1085,cyclin dependent kinase 8,CDK8 subfamily,enzyme,['cdk8']
1086,cyclin dependent kinase 19,CDK8 subfamily,enzyme,['chmp6']
1087,cyclin dependent kinase 9,CDK9 subfamily,enzyme,['slc4a3']
1088,UDP-glucose ceramide glucosyltransferase,Ceramide glucosyltransferase,enzyme,['cdk15']
1089,ceramide kinase,Ceramide kinase,enzyme,['CERK']
1090,ceramide synthase 2,Ceramide synthase,enzyme,['cers2']
1091,ceramide synthase 3,Ceramide synthase,enzyme,['cers3']
1092,ceramide synthase 5,Ceramide synthase,enzyme,['hes1']
1093,ceramide synthase 6,Ceramide synthase,enzyme,['CERS6']
1094,TRPM6,ChaK subfamily,enzyme,['TRPM6']
1095,TRPM7,ChaK subfamily,enzyme,"['ENSXETG00000018216', 'tsku']"
1096,checkpoint kinase 1,CHK1 subfamily,enzyme,['bnc2']
1097,checkpoint kinase 2,CHK1 subfamily,enzyme,"['gfral', 'ENSXETG00000015261']"
1098,CDC like kinase 1,CLK family,enzyme,['dkk3']
1099,CDC like kinase 2,CLK family,enzyme,['mdm2']
1100,CDC like kinase 3,CLK family,enzyme,['ezr']
1101,cyclin dependent kinase 12,CRK7 subfamily,enzyme,['cdk12']
1102,cyclin dependent kinase 13,CRK7 subfamily,enzyme,['ankrd2']
1103,C-terminal Src kinase,Csk family,enzyme,['csk']
1104,megakaryocyte-associated tyrosine kinase,Csk family,enzyme,['gpn2']
1105,cyclin dependent kinase like 1,Cyclin-dependent kinase-like (CDKL) family,enzyme,['CDKL1']
1106,cyclin dependent kinase like 2,Cyclin-dependent kinase-like (CDKL) family,enzyme,['vsx2']
1107,cyclin-dependent kinase like 5,Cyclin-dependent kinase-like (CDKL) family,enzyme,['vldlr']
1108,COX-1 ,Cyclooxygenase,enzyme,['malt1']
1109,COX-2 ,Cyclooxygenase,enzyme,['ptgs2']
1110,CYP11A1,"CYP11, CYP17, CYP19, CYP20 and CYP21 families",enzyme,['CYP11A1']
1111,CYP17A1,"CYP11, CYP17, CYP19, CYP20 and CYP21 families",enzyme,"['cyp17a1', 'retreg3']"
1112,CYP19A1,"CYP11, CYP17, CYP19, CYP20 and CYP21 families",enzyme,['cyp19a1']
1113,CYP20A1,"CYP11, CYP17, CYP19, CYP20 and CYP21 families",enzyme,['eya2']
1114,CYP1A1,CYP1 family,enzyme,['cyp1a1']
1115,CYP1A2,CYP1 family,enzyme,['cyp1a1']
1116,CYP1B1,CYP1 family,enzyme,['ENSXETG00000001635']
1117,CYP24A1,"CYP24, CYP26 and CYP27 families",enzyme,['ppp2r5b']
1118,CYP26A1,"CYP24, CYP26 and CYP27 families",enzyme,['cyp26a1']
1119,CYP26B1,"CYP24, CYP26 and CYP27 families",enzyme,['msc']
1120,CYP26C1,"CYP24, CYP26 and CYP27 families",enzyme,['CYP26C1']
1121,CYP27A1,"CYP24, CYP26 and CYP27 families",enzyme,"['adprhl1', 'ENSXETG00000019546', 'cyp2u1', 'cdh8']"
1122,CYP27B1,"CYP24, CYP26 and CYP27 families",enzyme,['mylk4']
1123,CYP27C1,"CYP24, CYP26 and CYP27 families",enzyme,['sprtn']
1124,CYP2D6,CYP2 family,enzyme,"['cyp11a1', 'ENSXETG00000005354', 'parp16', 'ENSXETG00000017991']"
1125,CYP2R1,CYP2 family,enzyme,['cyp2r1']
1126,CYP2U1,CYP2 family,enzyme,['cyp2u1']
1127,CYP39A1 ,"CYP39, CYP46 and CYP51 families",enzyme,['serinc3']
1128,CYP46A1,"CYP39, CYP46 and CYP51 families",enzyme,"['cyp46a1.3', 'atp8a1']"
1129,CYP51A1,"CYP39, CYP46 and CYP51 families",enzyme,['diras3']
1130,CYP3A4,CYP3 family,enzyme,"['ctbs', 'nox1', 'ndrg3']"
1131,CYP3A5,CYP3 family,enzyme,"['ctbs', 'nox1', 'ndrg3']"
1132,CYP3A7,CYP3 family,enzyme,"['ctbs', 'nox1', 'ndrg3']"
1133,CYP3A43,CYP3 family,enzyme,"['ctbs', 'nox1', 'ndrg3']"
1134,CYP4A11,CYP4 family,enzyme,"['unnamed1010847', 'med24', 'g2e3', 'htatip2', 'fam8a1', 'ENSXETG00000014225']"
1135,CYP4A22,CYP4 family,enzyme,"['unnamed1010847', 'med24', 'g2e3', 'htatip2', 'fam8a1', 'ENSXETG00000014225']"
1136,CYP4F2,CYP4 family,enzyme,"['unnamed1010847', 'med24', 'g2e3', 'htatip2', 'fam8a1', 'ENSXETG00000014225']"
1137,CYP4F11,CYP4 family,enzyme,"['unnamed1010847', 'med24', 'g2e3', 'htatip2', 'fam8a1', 'ENSXETG00000014225']"
1138,CYP4F12,CYP4 family,enzyme,"['unnamed1010847', 'med24', 'g2e3', 'htatip2', 'fam8a1', 'ENSXETG00000014225']"
1139,CYP4F22,CYP4 family,enzyme,['col3a1']
1140,CYP4V2,CYP4 family,enzyme,['cyp4v2']
1141,CYP4X1,CYP4 family,enzyme,"['unnamed1010847', 'med24', 'g2e3', 'htatip2', 'fam8a1', 'ENSXETG00000014225']"
1142,CYP4Z1,CYP4 family,enzyme,"['unnamed1010847', 'med24', 'g2e3', 'htatip2', 'fam8a1', 'ENSXETG00000014225']"
1143,CYP8A1,"CYP5, CYP7 and CYP8 families",enzyme,['PTGIS']
1144,CYP7A1,"CYP5, CYP7 and CYP8 families",enzyme,['tcf4']
1145,CYP7B1,"CYP5, CYP7 and CYP8 families",enzyme,['mafk']
1146,CYP8B1,"CYP5, CYP7 and CYP8 families",enzyme,"['ENSXETG00000011948', 'gdf2']"
1147,doublecortin like kinase 1,DCAMKL family,enzyme,['arhgap24']
1148,doublecortin like kinase 2,DCAMKL family,enzyme,['DCLK2']
1149,doublecortin like kinase 3,DCAMKL family,enzyme,['ovch1']
1150,death associated protein kinase 1,Death-associated kinase (DAPK) family,enzyme,['dapk1']
1151,death associated protein kinase 2,Death-associated kinase (DAPK) family,enzyme,['c7orf26']
1152,death associated protein kinase 3,Death-associated kinase (DAPK) family,enzyme,['dapk3']
1153,serine/threonine kinase 17a,Death-associated kinase (DAPK) family,enzyme,['fzd8']
1154,Glutamic acid decarboxylase 1,Decarboxylases,enzyme,['mxra5']
1155,Glutamic acid decarboxylase 2,Decarboxylases,enzyme,['pglyrp1']
1156,Histidine decarboxylase,Decarboxylases,enzyme,['r3hdm2']
1157,L-Arginine decarboxylase ,Decarboxylases,enzyme,['slc20a2']
1158,L-Aromatic amino-acid decarboxylase ,Decarboxylases,enzyme,['ddc']
1159,Malonyl-CoA decarboxylase,Decarboxylases,enzyme,['mlycd']
1160,Ornithine decarboxylase,Decarboxylases,enzyme,['dym']
1161,Phosphatidylserine decarboxylase ,Decarboxylases,enzyme,['gpank1']
1162,S-Adenosylmethionine decarboxylase ,Decarboxylases,enzyme,['exosc2']
1163,protein kinase C alpha,Delta subfamily,enzyme,['r3hcc1l']
1164,protein kinase C delta,Delta subfamily,enzyme,['fam76b']
1165,protein kinase C theta,Delta subfamily,enzyme,['tsen15']
1166,"NG,NG-Dimethylarginine dimethylaminohydrolase 1",Dimethylarginine dimethylaminohydrolases,enzyme,['cldn8.2']
1167,"NG,NG-Dimethylarginine dimethylaminohydrolase 2",Dimethylarginine dimethylaminohydrolases,enzyme,['ccdc9']
1168,8-oxoguanine DNA glycosylase,DNA glycosylases,enzyme,['hs3st3a1']
1169,DNA topoisomerase I,DNA topoisomerases,enzyme,['TOP1']
1170,DNA topoisomerase II alpha,DNA topoisomerases,enzyme,['TOP2A']
1171,dual specificity tyrosine phosphorylation regulated kinase 1A,Dyrk1 subfamily,enzyme,['osbpl8']
1172,dual specificity tyrosine phosphorylation regulated kinase 1B,Dyrk1 subfamily,enzyme,['gdf7']
1173,dual specificity tyrosine phosphorylation regulated kinase 2,Dyrk2 subfamily,enzyme,['DYRK2']
1174,dual specificity tyrosine phosphorylation regulated kinase 3,Dyrk2 subfamily,enzyme,['dyrk3']
1175,cereblon,E3 ubiquitin ligase components,enzyme,['mgc69309']
1176,eukaryotic elongation factor 2 kinase,eEF2K subfamily,enzyme,['neu4']
1177,mitogen-activated protein kinase 15,Erk7 subfamily,enzyme,['atxn7']
1178,mitogen-activated protein kinase 1,ERK subfamily,enzyme,['cdknx']
1179,mitogen-activated protein kinase 6,ERK subfamily,enzyme,['ppp2cb']
1180,mitogen-activated protein kinase 4,ERK subfamily,enzyme,['grm7']
1181,mitogen-activated protein kinase 7,ERK subfamily,enzyme,['etv6']
1182,protein kinase C epsilon,Eta subfamily,enzyme,['c19orf47']
1183,protein kinase C eta,Eta subfamily,enzyme,['ENSXETG00000017079']
1184,Rap guanine nucleotide exchange factor 3,Exchange protein activated by cyclic AMP (EPACs),enzyme,['birc5']
1185,Rap guanine nucleotide exchange factor 4,Exchange protein activated by cyclic AMP (EPACs),enzyme,['RAPGEF4']
1186,protein tyrosine kinase 2,Fak family,enzyme,['PTK2']
1187,protein tyrosine kinase 2 beta,Fak family,enzyme,['ptk2b']
1188,FER tyrosine kinase,Fer family,enzyme,['fer']
1189,"FES proto-oncogene, tyrosine kinase",Fer family,enzyme,['FES']
1190,mechanistic target of rapamycin kinase,FRAP subfamily,enzyme,['tmem14a']
1191,serine/threonine kinase 39,FRAY subfamily,enzyme,['hipk3']
1192,serine/threonine kinase 19,G11 family,enzyme,['rps17']
1193,Glutamic acid decarboxylase 1,GABA turnover,enzyme,['mxra5']
1194,Glutamic acid decarboxylase 2,GABA turnover,enzyme,['pglyrp1']
1195,aldehyde dehydrogenase 9 family member A1,GABA turnover,enzyme,['aldh9a1']
1196,4-aminobutyrate aminotransferase,GABA turnover,enzyme,['abat']
1197,aldehyde dehydrogenase 5 family member A1,GABA turnover,enzyme,['ago1']
1198,eukaryotic translation initiation factor 2 alpha kinase 4,GCN2 subfamily,enzyme,['eif2ak4']
1199,CDC42 binding protein kinase gamma,GEK subfamily,enzyme,['pus1']
1200,CDC42 binding protein kinase alpha,GEK subfamily,enzyme,['CDC42BPA']
1201,CDC42 binding protein kinase beta,GEK subfamily,enzyme,['CDC42BPB']
1202,glycine cleavage system protein H,Glycine recycling,enzyme,['gcsh']
1203,G protein-coupled receptor kinase 4,GRK4 subfamily,enzyme,['grk4']
1204,G protein-coupled receptor kinase 5,GRK4 subfamily,enzyme,['GRK5']
1205,G protein-coupled receptor kinase 6,GRK4 subfamily,enzyme,['rfx4']
1206,glycogen synthase kinase 3 alpha,GSK subfamily,enzyme,['cbarp']
1207,glycogen synthase kinase 3 beta,GSK subfamily,enzyme,['GSK3B']
1208,Haem oxygenase 1,Haem oxygenase,enzyme,['tgm5']
1209,Glucokinase,Hexokinases,enzyme,['gck']
1210,TNNI3 interacting kinase,HH498 subfamily,enzyme,['tnni3k']
1211,homeodomain interacting protein kinase 1,HIPK subfamily,enzyme,['hipk1']
1212,homeodomain interacting protein kinase 2,HIPK subfamily,enzyme,['hipk2']
1213,homeodomain interacting protein kinase 3,HIPK subfamily,enzyme,['gne']
1214,Cystathionine γ-lyase,Hydrogen sulphide synthesis,enzyme,['smim12']
1215,L-Cysteine:2-oxoglutarate aminotransferase,Hydrogen sulphide synthesis,enzyme,"['kyat1', 'kyat1']"
1216,3-Mercaptopyruvate sulfurtransferase,Hydrogen sulphide synthesis,enzyme,['mpst']
1217,acetylcholinesterase (Cartwright blood group),Hydrolases,enzyme,['ACHE']
1218,butyrylcholinesterase,Hydrolases,enzyme,"['nfasc', 'ENSXETG00000021056']"
1219,Diacylglycerol lipase α,Hydrolases,enzyme,['cxxc4']
1220,Diacylglycerol lipase β,Hydrolases,enzyme,['polr3c']
1221,carboxylesterase 1,Hydrolases,enzyme,['faxdc2']
1222,ectonucleoside triphosphate diphosphohydrolase 1,Hydrolases,enzyme,"['rpl10', 'n4bp2l1']"
1223,ectonucleoside triphosphate diphosphohydrolase 2,Hydrolases,enzyme,['mapk8ip2']
1224,epoxide hydrolase 2,Hydrolases,enzyme,['ephx2']
1225,Fatty acid amide hydrolase,Hydrolases,enzyme,['faah.2']
1226,Leukotriene A4 hydrolase,Hydrolases,enzyme,['cd37']
1227,"lipase E, hormone sensitive type",Hydrolases,enzyme,['qrfpr']
1228,"lipase G, endothelial type",Hydrolases,enzyme,['LIPG']
1229,Monoacylglycerol lipase,Hydrolases,enzyme,['slc35d1']
1230,nudix hydrolase 7,Hydrolases,enzyme,['itsn1']
1231,O-GlcNAcase,Hydrolases,enzyme,['oga']
1232,PLA2-G7,Hydrolases,enzyme,['pla2g7']
1233,PLD2,Hydrolases,enzyme,['pld2']
1234,vanin 1,Hydrolases,enzyme,"['vnn2', 'ENSXETG00000020058']"
1235,component of inhibitor of nuclear factor kappa B kinase complex,IKK family,enzyme,"['chuk', 'ENSXETG00000011703']"
1236,inhibitor of nuclear factor kappa B kinase subunit beta,IKK family,enzyme,['ikbkb']
1237,inhibitor of nuclear factor kappa B kinase subunit epsilon,IKK family,enzyme,['slc6a13']
1238,TANK binding kinase 1,IKK family,enzyme,['psmc1']
1239,integrin linked kinase,ILK subfamily,enzyme,['ilk']
1240,N-Acylphosphatidylethanolamine-phospholipase D,N-Acylethanolamine turnover,enzyme,['NAPEPLD']
1241,Fatty acid amide hydrolase,N-Acylethanolamine turnover,enzyme,['faah.2']
1242,Fatty acid amide hydrolase-2,N-Acylethanolamine turnover,enzyme,['nr2f5']
1243,N-Acylethanolamine acid amidase,N-Acylethanolamine turnover,enzyme,"['uchl5', 'lpar5']"
1244,IP3 kinase A,"Inositol 1,4,5-trisphosphate 3-kinases",enzyme,['ENSXETG00000017141']
1245,IP3 kinase B,"Inositol 1,4,5-trisphosphate 3-kinases",enzyme,['ITPKB']
1246,IP3 kinase C,"Inositol 1,4,5-trisphosphate 3-kinases",enzyme,['itpkc']
1247,IMPase 1,Inositol monophosphatase,enzyme,['sbk1']
1248,IMPase 2,Inositol monophosphatase,enzyme,['nle1']
1249,INPP4A,Inositol polyphosphate phosphatases,enzyme,['inpp4a']
1250,INPP4B,Inositol polyphosphate phosphatases,enzyme,['INPP4B']
1251,INPP5A,Inositol polyphosphate phosphatases,enzyme,['inpp5a.1']
1252,INPP5B,Inositol polyphosphate phosphatases,enzyme,['INPP5B']
1253,INPP5E,Inositol polyphosphate phosphatases,enzyme,['mhc1a']
1254,INPP5J,Inositol polyphosphate phosphatases,enzyme,['cacna1i']
1255,INPP5K,Inositol polyphosphate phosphatases,enzyme,['inpp5k']
1256,INPPL1,Inositol polyphosphate phosphatases,enzyme,['INPPL1']
1257,OCRL,Inositol polyphosphate phosphatases,enzyme,['hes5.2']
1258,SYNJ1,Inositol polyphosphate phosphatases,enzyme,['stmn3']
1259,SYNJ2,Inositol polyphosphate phosphatases,enzyme,['scarb1']
1260,interleukin 1 receptor associated kinase 1,Interleukin-1 receptor-associated kinase (IRAK) family,enzyme,['pex16']
1261,interleukin 1 receptor associated kinase 2,Interleukin-1 receptor-associated kinase (IRAK) family,enzyme,['nsun7']
1262,interleukin 1 receptor associated kinase 4,Interleukin-1 receptor-associated kinase (IRAK) family,enzyme,['irak4']
1263,protein kinase C iota,Iota subfamily,enzyme,['zfhx4']
1264,protein kinase C zeta,Iota subfamily,enzyme,['prkcz']
1265,aconitate decarboxylase 1,Itaconate biosynthesis,enzyme,['ACOD1']
1266,Janus kinase 1,Janus kinase (JakA) family,enzyme,['JAK1']
1267,Janus kinase 2,Janus kinase (JakA) family,enzyme,['polr3a']
1268,tyrosine kinase 2,Janus kinase (JakA) family,enzyme,['TYK2']
1269,mitogen-activated protein kinase 8,JNK subfamily,enzyme,['mapk8']
1270,mitogen-activated protein kinase 10,JNK subfamily,enzyme,['dpp8']
1271,mitogen-activated protein kinase kinase kinase kinase 1,KHS subfamily,enzyme,['MAP4K1']
1272,mitogen-activated protein kinase kinase kinase kinase 3,KHS subfamily,enzyme,['hnrnpm']
1273,mitogen-activated protein kinase kinase kinase kinase 5,KHS subfamily,enzyme,['map4k5']
1274,acetyl-CoA acetyltransferase 1,Lanosterol biosynthesis pathway,enzyme,['acat1']
1275,acetyl-CoA acetyltransferase 2,Lanosterol biosynthesis pathway,enzyme,['acat2']
1276,hydroxymethylglutaryl-CoA synthase 1,Lanosterol biosynthesis pathway,enzyme,['hmgcs1']
1277,hydroxymethylglutaryl-CoA reductase,Lanosterol biosynthesis pathway,enzyme,['HMGCR']
1278,mevalonate kinase,Lanosterol biosynthesis pathway,enzyme,['uggt1']
1279,diphosphomevalonate decarboxylase,Lanosterol biosynthesis pathway,enzyme,['aanat']
1280,isopentenyl-diphosphate Δ-isomerase 1,Lanosterol biosynthesis pathway,enzyme,['dna2']
1281,isopentenyl-diphosphate Δ-isomerase 2,Lanosterol biosynthesis pathway,enzyme,['dna2']
1282,geranylgeranyl diphosphate synthase,Lanosterol biosynthesis pathway,enzyme,['pcdh8']
1283,farnesyl diphosphate synthase,Lanosterol biosynthesis pathway,enzyme,['fdps']
