,receptor,family,type,gene
1064,sodium-coupled neutral amino acid transporter 1,System A-like transporters,transporter,"['unc-47', 'slc-36.4', 'Y18D10A.23', 'slc-36.3', 'Y43F4B.7', 'R02F2.8', 'slc-36.2']"
1065,sodium-coupled neutral amino acid transporter 2,System A-like transporters,transporter,"['unc-47', 'slc-36.4', 'Y18D10A.23', 'slc-36.3', 'Y43F4B.7', 'R02F2.8', 'slc-36.2']"
1066,sodium-coupled neutral amino acid transporter 4,System A-like transporters,transporter,"['slc-36.4', 'Y18D10A.23', 'slc-36.3', 'Y43F4B.7', 'R02F2.8', 'slc-36.2']"
1067,Sodium-coupled neutral amino acid transporter 3,System N-like transporters,transporter,"['slc-36.4', 'Y18D10A.23', 'slc-36.3', 'Y43F4B.7', 'R02F2.8', 'slc-36.2']"
1068,Sodium-coupled neutral amino acid transporter 5,System N-like transporters,transporter,"['unc-47', 'slc-36.4', 'Y18D10A.23', 'slc-36.3', 'Y43F4B.7', 'R02F2.8', 'slc-36.2']"
1069,Sodium/phosphate cotransporter 1,Type I sodium-phosphate co-transporters,transporter,"['eat-4', 'C18D1.2', 'slc-17.2', 'F11A5.9', 'vglu-2', 'M162.5', 'R10D12.1', 'T01H3.3', 'vglu-3', 'T10C6.6', 'Y15E3A.4', 'C01B4.7', 'C01B4.8', 'C18H9.5', 'F44E7.7', 'F56A4.10', 'F56A4.12', 'H11E01.2', 'K11G9.5', 'T19D12.9', 'T19D12.10', 'T22F3.7', 'T22F3.8', 'T22F3.10', 'T22F3.11', 'Y4C6B.3', 'Y4C6B.4', 'Y19D10A.4', 'Y19D10A.5', 'Y19D10A.8', 'Y19D10A.11', 'C42C1.19']"
1070,Sodium/phosphate cotransporter 3,Type I sodium-phosphate co-transporters,transporter,"['eat-4', 'C18D1.2', 'slc-17.2', 'F11A5.9', 'vglu-2', 'M162.5', 'R10D12.1', 'T01H3.3', 'vglu-3', 'T10C6.6', 'Y15E3A.4', 'C01B4.7', 'C01B4.8', 'C18H9.5', 'F44E7.7', 'F56A4.10', 'F56A4.12', 'H11E01.2', 'K11G9.5', 'T19D12.9', 'T19D12.10', 'T22F3.7', 'T22F3.8', 'T22F3.10', 'T22F3.11', 'Y4C6B.3', 'Y4C6B.4', 'Y19D10A.4', 'Y19D10A.5', 'Y19D10A.8', 'Y19D10A.11', 'C42C1.19']"
1071,Sodium/phosphate cotransporter 4,Type I sodium-phosphate co-transporters,transporter,"['eat-4', 'C18D1.2', 'slc-17.2', 'F11A5.9', 'vglu-2', 'M162.5', 'R10D12.1', 'T01H3.3', 'vglu-3', 'T10C6.6', 'Y15E3A.4', 'C01B4.7', 'C01B4.8', 'C18H9.5', 'F44E7.7', 'F56A4.10', 'F56A4.12', 'H11E01.2', 'K11G9.5', 'T19D12.9', 'T19D12.10', 'T22F3.7', 'T22F3.8', 'T22F3.10', 'T22F3.11', 'Y4C6B.3', 'Y4C6B.4', 'Y19D10A.4', 'Y19D10A.5', 'Y19D10A.8', 'Y19D10A.11', 'C42C1.19']"
1072,Sodium/phosphate cotransporter homolog,Type I sodium-phosphate co-transporters,transporter,"['eat-4', 'C18D1.2', 'slc-17.2', 'F11A5.9', 'vglu-2', 'M162.5', 'R10D12.1', 'T01H3.3', 'vglu-3', 'Y15E3A.4', 'C01B4.7', 'C01B4.8', 'C18H9.5', 'F44E7.7', 'F56A4.10', 'F56A4.12', 'H11E01.2', 'K11G9.5', 'T19D12.9', 'T19D12.10', 'T22F3.7', 'T22F3.8', 'T22F3.10', 'T22F3.11', 'Y4C6B.3', 'Y4C6B.4', 'Y19D10A.4', 'Y19D10A.5', 'Y19D10A.8', 'Y19D10A.11', 'C42C1.19']"
1073,Vesicular glutamate transporter 1,Vesicular glutamate transporters (VGLUTs),transporter,"['eat-4', 'C18D1.2', 'slc-17.2', 'F11A5.9', 'vglu-2', 'M162.5', 'R10D12.1', 'vglu-3', 'Y15E3A.4', 'C01B4.7', 'C01B4.8', 'C18H9.5', 'F44E7.7', 'F56A4.10', 'F56A4.12', 'H11E01.2', 'K11G9.5', 'T19D12.9', 'T19D12.10', 'T22F3.7', 'T22F3.8', 'T22F3.10', 'T22F3.11', 'Y4C6B.3', 'Y4C6B.4', 'Y19D10A.4', 'Y19D10A.5', 'Y19D10A.8', 'Y19D10A.11', 'C42C1.19']"
1074,Vesicular glutamate transporter 2,Vesicular glutamate transporters (VGLUTs),transporter,"['eat-4', 'C18D1.2', 'F11A5.9', 'vglu-2', 'M162.5', 'R10D12.1', 'vglu-3', 'Y15E3A.4', 'C01B4.7', 'C01B4.8', 'C18H9.5', 'F44E7.7', 'F56A4.10', 'F56A4.12', 'H11E01.2', 'K11G9.5', 'T19D12.9', 'T19D12.10', 'T22F3.7', 'T22F3.8', 'T22F3.10', 'T22F3.11', 'Y4C6B.3', 'Y4C6B.4', 'Y19D10A.4', 'Y19D10A.5', 'Y19D10A.8', 'Y19D10A.11']"
1075,Vesicular glutamate transporter 3,Vesicular glutamate transporters (VGLUTs),transporter,"['eat-4', 'C18D1.2', 'slc-17.2', 'F11A5.9', 'vglu-2', 'M162.5', 'R10D12.1', 'vglu-3', 'Y15E3A.4', 'C01B4.7', 'C01B4.8', 'C18H9.5', 'F44E7.7', 'F56A4.10', 'F56A4.12', 'H11E01.2', 'K11G9.5', 'T19D12.9', 'T19D12.10', 'T22F3.7', 'T22F3.8', 'T22F3.10', 'T22F3.11', 'Y4C6B.3', 'Y4C6B.4', 'Y19D10A.4', 'Y19D10A.5', 'Y19D10A.8', 'Y19D10A.11', 'C42C1.19']"
1076,Vesicular nucleotide transporter,Vesicular nucleotide transporter,transporter,['vnut-1']
1077,V-type ATPase V1 motor A subunit,V-type ATPase,transporter,['vha-13']
1078,V-type ATPase V1 motor B1 subunit,V-type ATPase,transporter,"['spe-5', 'vha-12']"
1079,V-type ATPase V1 motor B2 subunit,V-type ATPase,transporter,"['spe-5', 'vha-12']"
1080,V-type ATPase V1 motor C1 subunit,V-type ATPase,transporter,['vha-11']
1081,V-type ATPase V1 motor C2 subunit,V-type ATPase,transporter,['vha-11']
1082,V-type ATPase V1 motor D subunit,V-type ATPase,transporter,['vha-14']
1083,V-type ATPase V1 motor E1 subunit,V-type ATPase,transporter,['vha-8']
1084,V-type ATPase V1 motor E2 subunit,V-type ATPase,transporter,['vha-8']
1085,V-type ATPase V1 motor F subunit,V-type ATPase,transporter,['vha-9']
1086,V-type ATPase V1 motor G2 subunit,V-type ATPase,transporter,['vha-10']
1087,V-type ATPase V1 motor H subunit,V-type ATPase,transporter,"['vha-18', 'vha-15']"
1088,V-type ATPase V0 motor a1 subunit,V-type ATPase,transporter,"['unc-32', 'vha-5', 'vha-6', 'vha-7']"
1089,V-type ATPase V0 motor b subunit,V-type ATPase,transporter,['vha-4']
1090,V-type ATPase V0 motor c subunit,V-type ATPase,transporter,"['vha-2', 'vha-3']"
1091,V-type ATPase V0 motor d1 subunit,V-type ATPase,transporter,['vha-16']
1092,V-type ATPase V0 motor d2 subunit,V-type ATPase,transporter,['vha-16']
1093,V-type ATPase V0 motor e1 subunit,V-type ATPase,transporter,['vha-17']
1094,V-type ATPase V0 motor e2 subunit,V-type ATPase,transporter,['vha-17']
1095,Adipo1 receptor,Adiponectin receptors,other_protein,"['paqr-1', 'K11C4.2']"
1096,Aryl hydrocarbon receptor,Aryl hydrocarbon receptor complex,other_protein,['ahr-1']
1097,BCL2 apoptosis regulator,B-cell lymphoma 2 (Bcl-2) protein family,other_protein,['ced-9']
1098,Bcl-2-like 1,B-cell lymphoma 2 (Bcl-2) protein family,other_protein,['ced-9']
1099,Bcl-2-like 2,B-cell lymphoma 2 (Bcl-2) protein family,other_protein,"['ced-9', 'pabp-2']"
1100,transthyretin,Carrier proteins,other_protein,"['R09H10.3', 'ZK697.8']"
1101,CD36 molecule,CD molecules,other_protein,"['scav-6', 'scav-4', 'scav-5', 'scav-3', 'scav-2', 'scav-1']"
1102,basigin (Ok blood group),CD molecules,other_protein,['zig-11']
1103,killer cell lectin like receptor C1 (CD159a),CD molecules,other_protein,"['clec-196', 'clec-146']"
1104,TIM3 (CD366),CD molecules,other_protein,"['F41E6.8', 'T13C5.2', 'T13C5.3', 'T13C5.7', 'T25B2.1', 'Y5H2A.1', 'T25B2.3', 'T13C5.9', 'T13C5.10']"
1105,chitinase 3 like 1,Chitinase-like proteins,other_protein,"['cht-1', 'chil-1', 'chil-2', 'chil-3', 'chil-4', 'chil-5', 'chil-6', 'chil-7', 'chil-8', 'chil-12', 'chil-13', 'chil-15', 'chil-16', 'chil-17', 'chil-18', 'chil-19', 'chil-20', 'chil-21', 'chil-22', 'chil-23', 'R09D1.14', 'chil-25', 'chil-9', 'chil-11', 'lmd-4', 'lmd-5', 'chil-24', 'T01C4.8', 'T19H5.6']"
1106,C-type lectin domain family 7 member A,C-type lectin-like receptors (CLRs),other_protein,"['clec-196', 'clec-146']"
1107,C-type lectin domain family 12 member A,C-type lectin-like receptors (CLRs),other_protein,"['clec-196', 'clec-146']"
1108,nucleobindin 1,EF-hand domain containing proteins,other_protein,['nucb-1']
1109,fatty acid binding protein 4,Fatty acid-binding proteins,other_protein,['lbp-9']
1110,heat shock protein family A (Hsp70) member 1A,Heat shock proteins,other_protein,"['hsp-70', 'F44E5.4', 'F44E5.5', 'hsp-110']"
1111,heat shock protein family A (Hsp70) member 1B,Heat shock proteins,other_protein,"['hsp-70', 'F44E5.4', 'F44E5.5', 'hsp-110', 'hsp-70', 'F44E5.4', 'F44E5.5', 'hsp-110']"
1112,heat shock protein family A (Hsp70) member 2,Heat shock proteins,other_protein,['hsp-1']
1113,heat shock protein family A (Hsp70) member 6,Heat shock proteins,other_protein,"['hsp-70', 'F44E5.4', 'F44E5.5', 'hsp-110']"
1114,heat shock protein family A (Hsp70) member 8,Heat shock proteins,other_protein,['hsp-110']
1115,heat shock protein family A (Hsp70) member 1 like,Heat shock proteins,other_protein,"['hsp-70', 'F44E5.4', 'F44E5.5', 'hsp-110']"
1116,heat shock protein 90 beta family member 1,Heat shock proteins,other_protein,['enpl-1']
1117,heat shock protein 90 alpha family class B member 1,Heat shock proteins,other_protein,['hsp-90']
1118,TNF receptor associated protein 1,Heat shock proteins,other_protein,['hsp-75']
1119,endothelial PAS domain protein 1,Hypoxia-inducible factors,other_protein,['hif-1']
1120,MALT1 paracaspase,Immunoglobulin like domain containing proteins,other_protein,['malt-1']
1121,NLR family apoptosis inhibitory protein,Inhibitors of apoptosis (IAP) protein family,other_protein,['bir-2']
1122,baculoviral IAP repeat containing 2,Inhibitors of apoptosis (IAP) protein family,other_protein,['bir-2']
1123,baculoviral IAP repeat containing 3,Inhibitors of apoptosis (IAP) protein family,other_protein,['bir-2']
1124,X-linked inhibitor of apoptosis,Inhibitors of apoptosis (IAP) protein family,other_protein,['bir-2']
1125,baculoviral IAP repeat containing 5,Inhibitors of apoptosis (IAP) protein family,other_protein,['bir-2']
1126,baculoviral IAP repeat containing 6,Inhibitors of apoptosis (IAP) protein family,other_protein,['ubc-17']
1127,baculoviral IAP repeat containing 7,Inhibitors of apoptosis (IAP) protein family,other_protein,['bir-2']
1128,kinesin-5,Kinesins,other_protein,['bmk-1']
1129,unc-119 lipid binding chaperone,Lipid binding chaperones,other_protein,['unc-119']
1130,Translocator protein,Mitochondrial-associated proteins,other_protein,['C41G7.9']
1131,mitofusin 1,Mitofusins,other_protein,['fzo-1']
1132,bromodomain adjacent to zinc finger domain 1A,Non-enzymatic BRD containing proteins,other_protein,['baz-2']
1133,bromodomain adjacent to zinc finger domain 1B,Non-enzymatic BRD containing proteins,other_protein,['bet-2']
1134,bromodomain adjacent to zinc finger domain 2A,Non-enzymatic BRD containing proteins,other_protein,['baz-2']
1135,bromodomain adjacent to zinc finger domain 2B,Non-enzymatic BRD containing proteins,other_protein,['bet-1']
1136,bromodomain testis associated,Non-enzymatic BRD containing proteins,other_protein,['baz-2']
1137,bromodomain and PHD finger containing 1,Non-enzymatic BRD containing proteins,other_protein,['phf-15']
1138,bromodomain and PHD finger containing 3,Non-enzymatic BRD containing proteins,other_protein,['phf-15']
1139,CECR2 histone acetyl-lysine reader,Non-enzymatic BRD containing proteins,other_protein,['baz-2']
1140,CREB binding protein,Non-enzymatic BRD containing proteins,other_protein,"['cbp-1', 'cbp-3', 'cbp-2', 'C29F9.5', 'C29F9.6']"
1141,E1A binding protein p300,Non-enzymatic BRD containing proteins,other_protein,"['cbp-1', 'cbp-3', 'cbp-2', 'C29F9.5', 'C29F9.6']"
1142,polybromo 1,Non-enzymatic BRD containing proteins,other_protein,['pbrm-1']
1143,notch receptor 4,Notch receptors,other_protein,"['dsl-4', 'F25D7.5', 'F55H12.3', 'Y70G10A.2', 'fbn-1']"
1144,exportin 1,Nuclear export proteins,other_protein,['xpo-1']
1145,TIM3 (CD366),Other immune checkpoint proteins,other_protein,"['F41E6.8', 'T13C5.2', 'T13C5.3', 'T13C5.7', 'T25B2.1', 'Y5H2A.1', 'T25B2.3', 'T13C5.9', 'T13C5.10']"
1146,repulsive guidance molecule BMP co-receptor a,Repulsive guidance molecules,other_protein,['drag-1']
1147,eukaryotic translation elongation factor 2,Ribosomal factors,other_protein,['eef-2']
1148,sigma non-opioid intracellular receptor 1,Sigma receptors,other_protein,['W08F4.3']
1149,signal transducer and activator of transcription 3,STAT transcription factors,other_protein,['sta-2']
1150,signal transducer and activator of transcription 6,STAT transcription factors,other_protein,['sta-1']
1151,glypican 3,Tumour-associated antigens,other_protein,['gpn-1']
1152,trophoblast glycoprotein,Tumour-associated antigens,other_protein,['iglr-3']
